1156,"1 |  /  | 8 | 127 000 € | 2117 €/m² | Apartament 3 Camere - Etaj 2 - Fara Risc - Zona Podu Ros B. Primaverii | Tesatura, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 60 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Cabinet Imobiliar vă propune spre vanzare un apartament cu 3 camere, modeul semidecomandat cu o suprafata de 62mp situat intr-un bloc din zona Podu Ros B. Primaverii.

Pret - 127.000 Euro
Etaj: 2/4... | Cabinet Imobiliar | Agenție imobiliară"
1157,"1 |  /  | 2 | 105 000 € | 1382 €/m² | Dancu - 3 camere decomandat - 76mp | Dancu, Holboca, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 76 m² | Etaj | parter | Vezi descrierea anunțului | Va propun spre vanzare un apartament cu 3 camere si doua bai, 76mp, modelul decomandat, situat la parterul unui bloc de 4 etaje construit in anul 1986 in cartierul Dancu.Apartamentul are centrala term... | IDEAL HOME | Agenție imobiliară"
1158,"1 |  /  | 13 | 90 000 € | 1579 €/m² | Apartament 2 camere decomandat Nicolina2 | Nicolina 2, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 57 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Va propunem spre achizitie un apartament cu 2 camere, model decomandat, situat la etajul 4 din 4 cu pod, al unui bloc din zona Nicolina 2, strada Clopotari
Apartamentul are suprafata totala de aproxi... | Smart Casa Imobiliare | Agenție imobiliară"
1159,"1 |  /  | 12 | 88 000 € | 1692 €/m² | 2 Camere Renovat - Etaj 1 - Zona Podu Ros | Cantemir, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 52 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Cabinet Imobiliar va propune spre vanzare un apartament cu 2 camere semidecomandat situat in zona Podu Ros, intr-o zona foarte linistita, in planul 2 de la bulevard.

Etaj 1/4, bloc fara risc seismi... | Cabinet Imobiliar | Agenție imobiliară"
1160,"1 |  /  | 2 | 72 500 € | 2132 €/m² | La 400m de Piata Unirii,apartament 1C, 35 metri | Centru, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 34 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Apartament cu o camera situat la aproximativ 400m de zona Centru-Piata Unirii,etaj 2,decomandat,bloc fara bulina,spatios,cu toate dotarile,centrala termica,termopane,renovat,72500 euro.. | Agenție imobiliară"
1161,"1 |  /  | 9 | 72 900 € | 1736 €/m² | Apartament cu 2 camere - Canta | Canta, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 42 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Top Imobil va propune spre vanzare un apartament cu 2 camere semidecomandat cu suprafata de 42 mp, situat la Etajul 4 din 4 cu pod, zona Canta, intr-un bloc fara risc seismic.Dispune de centrala propr... | Top Imobil | Agenție imobiliară"
1162,"1 |  /  | 11 | 90 000 € | 1731 €/m² | Liber de vanzare apartament 3 camere Baza 3, etaj intermediar | Bularga, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 52 m² | Etaj | 1 etajul | Vezi descrierea anunțului | De vânzare apartament 3 camere semidecomandat, situat in Baza 3, la cca 300 m vis-a-vis de Carrefour Felicia.
Apartamentul propus spre vanzare, are o suprafata de 52 mp, compartimentare functionala, ... | Stil Imobil | Agenție imobiliară"
1163,"1 |  /  | 12 | 77 595 € | 1670 €/m² | Apartament o camera, 46,5 mp, finisaje premium 0% COMISION | Tudor Vladimirescu, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 46.46 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Vă propunem spre vânzare un apartament modern cu o cameră, având o suprafață totală de 46,46 mp.
Bloc construit pe structură de beton armat, zidărie din BCA, cu izolație din vată bazaltică, oferind u... | Stil Imobil | Agenție imobiliară"
1164,"1 |  /  | 10 | 68 500 € | 1181 €/m² | Tatarasi Ciurchi, etajul 2, apartament 3 camere | Strada Ciurchi, Tatarasi Sud, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 58 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Tatarasi-Ciurchi! Oferta in exclusivitate!Apartament cu 3 camere, foarte bine amplasat in zona Tatarasi, langa parc Ciurchi, la 5 min de mers de Iulius Mall si campusul studentesc.Imobilul are compart... | Start Imobiliare | Agenție imobiliară"
1165,"1 |  /  | 15 | 145 000 € | 2101 €/m² | Liber, mobilat modern, apartament 3 camere, Tatarasi Posta, etaj 3/4 | Tatarasi Nord, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 69 m² | Etaj | 3 etajul | Vezi descrierea anunțului | De vanzare apartament 3 camere, Tatarasi Iasi, zona Postei intersectia Dispecer, situat la etajul 3 in bloc neafectat seismic, construit in anul 1972, cu 4 niveluri.
Apartamentul propus spre vanzare ... | Stil Imobil | Agenție imobiliară"
1166,"1 |  /  | 11 | 66 500 € | 1900 €/m² | Apartament mobilat+utilat, zona Canta, liber | Canta, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 35 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Apartament cu 1 camera decomandat, cu o suprafata de 35mp, amplasat in zona Canta, intr-un bloc construit in 1980. Apartamentul se vinde mobilat+utilat dupa cum se vede in poze. Imobilul are compartim... | Start Imobiliare | Agenție imobiliară"
1167,"1 |  /  | 11 | 89 000 € | 2023 €/m² | Apartament 1 camera, DECOMANDAT, 44 mp, ETAJ 1, Bucium | Bucium, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 44 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Apartament 1 camere, DECOMANDAT, complet mobilat si utilat, aflat la ETAJUL 1 ( cu lift ) intr-un BLOC NOU din complexul PResidence Garden - BuciumApartamentul are o suprafata generoasa de 44 mp si es... | Greenland Imobiliare | Agenție imobiliară"
1168,"1 |  /  | 10 | 95 000 € | 1946 €/m² | Apartament 2 camere-Semidecomandat-Tudor Vladimirescu | Tudor Vladimirescu, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 48.82 m² | Etaj | parter | Vezi descrierea anunțului | Vă propun spre vânzare un apartament de 2 camere, semidecomandat, cu suprafaţa utilă de 49 mp, situat la parterul unui bloc de 3 etaje cu pod în zona Tudor Vladimirescu. Blocul are structură cu risc s... | Destine Imobiliare | Agenție imobiliară"
1169,"1 |  /  | 14 | 122 212 € | 2263 €/m² | Pacurari - Intabulat - 59mp - Etaj 1,2,3, Parcare inclusă si boxa - RA | Strada Bucovinei, Pacurari, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 54 m² | Etaj | parter | Vezi descrierea anunțului | Vă propunem un apartament modern cu 2 camere, situat într-o zonă liniștită din Păcurari, în imediata apropiere a băncii Alpha Bank, într-un imobil nou, construit pe structură de cadre din beton armat ... | VIBE REAL ESTATE | Agenție imobiliară"
1170,"1 |  /  | 12 | 111 000 € | 1442 €/m² | Dacia - apartament cu 3 camere decomandat - etaj intermediar | Dacia, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 77 m² | Etaj | 7 etajul | Vezi descrierea anunțului | Va propun spre vanzare un apartament cu 3 camere decomandat, 77mp totali, situat la etajul 7 al unui bloc de 8 nivele construit in anul 1983.Imbunatatiri:- centrala termica- tamplarie pvc- balcon inch... | IDEAL HOME | Agenție imobiliară"
1171,"1 |  /  | 8 | 81 900 € | 1706 €/m² | 2 Camere Dec. 48mp Mobilat - Zona Canta - Acces statii CTP /Profi/Lidl | Canta, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 48 m² | Etaj | parter | Vezi descrierea anunțului | Se oferă spre vânzare un apartament cu 2 camere decomandat complet, situat la parter înalt într-un bloc construit în 1982, pe strada Luca Arbore – zonă liniștită și cu acces facil. Apartamentul a bene... | ZDA | Agenție imobiliară"
1172,"1 |  /  | 12 | 120 000 € | 1935 €/m² | Apartament 3 camere Podu Ros | Podu Ros, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 62 m² | Etaj | parter | Vezi descrierea anunțului | Apartament cu 3 camere, RENOVAT complet si MOBILAT, aflat la parter intr-un bloc FARA RISC seismic din zona Podu RosApartamentul are o suprafata de aproximativ 62 mp si este compus din: camera de zi, ... | Top Imobil | Agenție imobiliară"
1173,"110 000 € | 1833 €/m² | Apartament Calea Galata, Iasi - CD 60mp +boxa+parcare, et1 -mobilat | Calea Galata, Mircea cel Batran, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 60 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Stroe House Land vă oferă un apartament decomandat cu 2 camere, transformat inteligent în 3 camere, situat la strada principală în Galata. Acest apartament se află la etajul 1 și dispune de o suprafaț... | STROE HOUSE LAND SRL | Agenție imobiliară"
1174,"1 |  /  | 14 | 215 000 € | 2263 €/m² | 4 CAMERE RENOVAT - ETAJ 3 - BLOC DIN 1990 - ROND ZIMBRU | Dacia, Iasi, Iasi | Numărul de camere | 4 camere | Prețul pe metru pătrat | 95 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Cabinet Imobiliar vă oferă spre vânzare un apartament deosebit, situat într-o zonă liniștită și bine cotată din Iași, mai exact Rond Zimbru. Apartamentul se află la etajul 3 din 9 al unui bloc recent ... | Cabinet Imobiliar | Agenție imobiliară"
1175,"1 |  /  | 12 | 116 500 € | 2357 €/m² | Concept Residence - 2 camere - 49.4 mp - Orientare Estica - Pacurari ! | Pacurari, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 49.43 m² | Etaj | 8 etajul | Vezi descrierea anunțului | Vă propunem un apartament in exclusivitate, modern cu 2 camere, tip open space, situat în complexul rezidențial Concept Residence, în zona Păcurari.
  Detalii apartament:
Suprafață totală: 49,43 mp... | Stil Imobil | Agenție imobiliară"
1176,"1 |  /  | 7 | 100 000 € | 2092 €/m² | Apartament 2 camere decomandat - 2016 + parcare - Manta Rosie | Manta Rosie, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 47.8 m² | Etaj | parter | Vezi descrierea anunțului | Apartament cu 2 camere decomandat – Zona Poitiers.

Vă propunem spre vânzare un apartament modern, cu suprafața totală de 47,8 mp, situat la parterul unui imobil cu regim de înălțime P+2+M, construi... | Stil Imobil | Agenție imobiliară"
1177,"1 |  /  | 10 | 79 000 € | 1975 €/m² | Apartament cu 2 camere de vanzare in Alexandru cel Bun | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 40 m² | Etaj | 9 etajul | Vezi descrierea anunțului | Vă prezentăm un apartament cochet de 40 mp, tip nedecomandat, situat într-una dintre cele mai căutate zone ale cartierului Alexandru cel Bun, chiar lângă Liceul Miron Costin. Poziția excelentă oferă a... | FIDELIA CASA ALEXANDRU SRL | Agenție imobiliară"
1178,"1 |  /  | 18 | 219 900 € | 3858 €/m² | Apartament modern cu 2 camere 65 mp, mobilat si utilat premium - Silk | Tesatura, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 57 m² | Etaj | 8 etajul | Vezi descrierea anunțului | DESTINE IMOBILIARE vă prezintă spre vânzare:Apartament 2 camere tip OPEN SPACE - SILK DISTRICTPreț: 219.900 €uroEști pregătit să te bucuri de un stil de viață modern și relaxat? Te invit să descoperi ... | Destine Imobiliare | Agenție imobiliară"
1179,"1 |  /  | 9 | 123 000 € | 2050 €/m² | Apartament 3 camere-Semidecomandat-fara risc-Podu Ros | Tesatura, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 60 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Vă propunem spre vânzare un apartament cu 3 camere semidecomandate intr-o zona linistita din zona Podu Ros. Situat la etajul 2 dintr-un bloc de 4 niveluri, fără risc seismic, locuința dispune de 60 mp... | Destine Imobiliare | Agenție imobiliară"
1180,"1 |  /  | 9 | 78 990 € | 1837 €/m² | Apartament 2 camere Bucium Lidl | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 43 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 2 camere, modeul open-space cu o suprafata de 43 mp, situat la etajul 1 intr-un bloc de 6 etaje.Apartamentul este partial mobilat si utilat.Imbunatatiri:-cent... | IDEAL HOME | Agenție imobiliară"
1181,"1 |  /  | 8 | 179 900 € | 2116 €/m² | PACURARI-ap. 3 camere, et.2/4, 85 MP, bloc din 1985,  dubla vedre ! | Pacurari, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 85 m² | Etaj | 2 etajul | Vezi descrierea anunțului | COD OFERTA: CP6648Agentia CASA PRIMA pune la dispozitia dumneavoastra un apartament cu 3 camere cu suprafata de 85 , situat in zona Pacurari OMV -KAUFLAND. Imobilul este situat la etajul 2 intr-un blo... | Agentia CASA PRIMA | Agenție imobiliară"
1182,"1 |  /  | 8 | 125 000 € | 2016 €/m² | 3 camere, etaj 1/4, foarte curat, liber! | Tatarasi Sud, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 62 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Apartament 3 camere, situat intr-un bloc fara risc seismic, etajul 1 din 4, scara foarte curata, interfon, vecini de buna factura.
Zona este foarte linistita, cu multa verdeata, acces facil la mijloa... | Cabinet Imobiliar | Agenție imobiliară"
1183,"1 |  /  | 14 | 136 000 € | 1600 €/m² | NOU  PLATOU GALATA  APARTAMEN 3 CAMERE DEC 2 BAI 85 MP TVA INCLUS | Galata, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 85 m² | Etaj | 1 etajul | Vezi descrierea anunțului | TEL: 0790888001
PROIECT NOU
FARA COMISION ! DIRECT DEZVOLTATOR !
 PLATA INTEGRALA LA ANTECONTRACT 136000  EURO 
PRET CREDIT 144500 EURO
PRET RATE LA DEZVOLTATOR  140000 EURO CU AVANS 50% , DIFERE... | ACASA IMOBILIARE | Agenție imobiliară"
1184,"1 |  /  | 10 | 124 090 € | 2341 €/m² | COMISION 0% , BLOC NOU NICOLINA-FRUMOASA, 2 CAMERE, ETAJ 1, loc parcar | Frumoasa, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 53 m² | Etaj | 1 etajul | Vezi descrierea anunțului | INVEST IMOBILIARE va propune spre vanzare un apartament cu 2 camere in zona Poitieres-Manta Rosie .Imobilul este situat la etajul 1 din 6, intr-un bloc cu lift si dispune de o suprafata utila totala f... | INVEST IMOBILIARE | Agenție imobiliară"
1185,"1 |  /  | 7 | 94 000 € | 1774 €/m² | Ap 2 cam, mob utilat, etaj 1, capat Pacurari V Lup | Valea Lupului, Valea Lupului, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 53 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Se vinde apartament cu 2 camere, situat la etaj intermediar 1, intr-un imobil constructie 2012, intabulat, situat in capat Pacurari - V Lupului.Este complet mobilat si utilat, dispune de loc de parcar... | FOCUS IMOBILIARE | Agenție imobiliară"
1186,"1 |  /  | 9 | 145 000 € | 2014 €/m² | Apartament 3 camere, mobilat, utilat LUX, COMISION 0% | Centru, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 72 m² | Etaj | parter | Vezi descrierea anunțului | COMISION 0%, DIRECT LA PROPRIETAR !!!

Vand apartament 3 camere, 2 bai, LUX, renovat in 2024 si complet mobilat, exact ca in poze.

Suprafata utila 63.68 mp plus balcon 8.58 mp, suprafata totala 72.26... | Agenție imobiliară"
1187,"1 |  /  | 8 | 118 000 € | 2070 €/m² | Apartament bloc nou Bucium | Zona Industriala, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 57 m² | Etaj | parter | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 2 camere,modeul decomandat cu o suprafata de 57 mp, situat la parterul unui bloc cu 5 etaje construit in anul 2019 , sitaut in zona Bucium la 2 min de strada ... | IDEAL HOME | Agenție imobiliară"
1188,"1 |  /  | 9 | 78 000 € | 2053 €/m² | DE VANZARE-APARTAMENT 2 CAMERE-ALEXANDRU CEL BUN | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 38 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Agentia Invest Imobiliare va propune spre vanzare un apartament cu 2 camere, modelul semidecomandat, situat la etajul 4, intr-un bloc ce a fost construit in anul 1980, fara risc seismic. Imobilul are ... | INVEST IMOBILIARE | Agenție imobiliară"
1189,"1 |  /  | 10 | 144 000 € | 2149 €/m² | DE VANZARE-APARTAMENT 3 CAMERE-DACIA | Dacia, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 67 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Agentia Invest Imobiliare va propune spre vanzare un apartament cu 3 camere, decomandat, situat la etajul 3 intr-un bloc cu 8 nivele, zona Dacia, in apropierea statiei Bicaz.Blocul este construit in a... | INVEST IMOBILIARE | Agenție imobiliară"
1190,"1 |  /  | 20 | 116 000 € | 1657 €/m² | APARTAMENT 3 CAMERE, DECOMANDAT, ETAJ 4 DIN 5, CANTA, MOBILAT SI UTILA | Canta, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 70 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Vă propun spre cumpărare un apartament spațios cu 3 camere, decomandat, situat la etajul 4 din 5 al unui bloc construit în 1983 (mansardă locuită). Imobilul este poziționat pe linia a 2-a de blocuri d... | Plus Imobiliare | Agenție imobiliară"
1191,"1 |  /  | 9 | 180 000 € | 2143 €/m² | Apartament 3 camere zona Kaufland Pacurari | Centru, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 84 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Bloc pe cadre 1990 la bulevard, centrala termica Vaillant condensatie noua, 2 bai, tamplarie termopan, balcon inchis, vedere dubla nord-sud. Se vinde partial mobilat si cu spatiu boxa la subsol. Perso... | Agenție imobiliară"
